,no,cv_no,region,temp_I,integ_I
102,cv_no102,"[228, 389, 217]",34,0.103,2.119
103,cv_no103,"[288, 289, 25]",34,0.372,0.823
104,cv_no104,"[244, 293, 236]",34,0.688,2.8709999999999996
105,cv_no105,"[246, 395, 219]",34,0.83,3.5
106,cv_no106,"[38, 363, 37]",34,0.007,0.17100000000000004
107,cv_no107,"[227, 262, 242]",34,1.046,4.602
108,cv_no108,"[224, 322, 237]",34,0.453,2.8489999999999998
109,cv_no109,"[29, 259, 238]",34,0.487,1.694
110,cv_no110,"[132, 302, 133]",34,1.506,6.433
111,cv_no111,"[154, 300, 155]",34,0.453,5.809000000000001
112,cv_no112,"[32, 397, 31]",34,0.257,1.0979999999999999
113,cv_no113,"[283, 403, 306]",34,0.345,2.377
114,cv_no114,"[236, 340, 219]",34,0.719,2.997
115,cv_no115,"[45, 306, 272]",34,0.029,0.198
116,cv_no116,"[224, 311, 297]",34,0.132,1.3719999999999999
117,cv_no117,"[228, 315, 245]",34,0.095,2.789
118,cv_no118,"[264, 357, 252]",34,0.12,3.453
119,cv_no119,"[30, 372, 233]",34,0.341,1.2790000000000001
120,cv_no120,"[237, 322, 240]",34,0.774,4.952999999999999
121,cv_no121,"[219, 367, 242]",34,0.856,3.653
122,cv_no122,"[136, 342, 314]",34,0.605,3.739
123,cv_no123,"[297, 311, 222]",34,0.051,0.9910000000000001
124,cv_no124,"[219, 395, 244]",34,0.8,3.3760000000000003
125,cv_no125,"[36, 316, 35]",34,0.05,0.799
126,cv_no126,"[144, 345, 344]",34,0.969,4.932
127,cv_no127,"[191, 356, 288]",34,0.396,1.0550000000000002
128,cv_no128,"[316, 341, 35]",34,0.042,0.411
129,cv_no129,"[161, 317, 287]",34,0.367,3.455
130,cv_no130,"[185, 336, 186]",34,0.384,1.516
131,cv_no131,"[218, 396, 389]",34,0.15,2.729
132,cv_no132,"[262, 302, 242]",34,1.281,5.709
133,cv_no133,"[134, 301, 135]",34,1.997,9.33
134,cv_no134,"[158, 310, 159]",34,0.177,5.882000000000001
135,cv_no135,"[236, 299, 243]",34,0.669,2.7230000000000003
136,cv_no136,"[387, 398, 230]",34,0.032,1.253
137,cv_no137,"[232, 387, 224]",34,0.14,1.3719999999999999
138,cv_no138,"[275, 400, 220]",34,0.022,0.6320000000000001
139,cv_no139,"[28, 392, 0]",34,0.069,0.28700000000000003
140,cv_no140,"[318, 366, 220]",34,0.013,0.43200000000000005
141,cv_no141,"[276, 397, 216]",34,0.375,1.5910000000000002
142,cv_no142,"[35, 258, 34]",34,0.13,1.01
143,cv_no143,"[252, 295, 248]",34,0.317,3.37
144,cv_no144,"[254, 342, 312]",34,0.659,3.426
145,cv_no145,"[251, 358, 264]",34,0.263,5.0409999999999995
146,cv_no146,"[29, 238, 28]",34,0.36,1.3010000000000002
147,cv_no147,"[231, 393, 223]",34,0.107,2.064
148,cv_no148,"[326, 400, 275]",34,0.039,0.7470000000000001
149,cv_no149,"[183, 382, 24]",34,0.396,2.044
150,cv_no150,"[184, 377, 185]",34,0.385,1.754
151,cv_no151,"[169, 378, 170]",34,0.257,3.452
152,cv_no152,"[252, 404, 264]",34,0.005,3.5389999999999993
153,cv_no153,"[189, 371, 190]",34,0.418,1.486
154,cv_no154,"[224, 390, 322]",34,0.325,2.218
155,cv_no155,"[231, 294, 261]",34,0.159,2.752
156,cv_no156,"[174, 376, 175]",34,0.317,3.6530000000000005
157,cv_no157,"[177, 381, 178]",34,0.352,2.804
158,cv_no158,"[193, 385, 194]",34,0.008,0.448
159,cv_no159,"[172, 380, 173]",34,0.298,3.7910000000000004
160,cv_no160,"[303, 361, 280]",34,0.286,2.893
161,cv_no161,"[153, 358, 339]",34,0.5,6.084
162,cv_no162,"[197, 388, 198]",34,0.771,2.24
163,cv_no163,"[373, 401, 233]",34,0.589,2.151
164,cv_no164,"[187, 375, 188]",34,0.447,1.51
165,cv_no165,"[270, 365, 353]",34,0.214,1.603
166,cv_no166,"[318, 400, 235]",34,0.002,0.5750000000000001
167,cv_no167,"[245, 334, 310]",34,0.19,5.008000000000001
168,cv_no168,"[240, 322, 226]",34,0.605,4.026
169,cv_no169,"[156, 338, 309]",34,0.478,6.209
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,1.749,8.11
172,cv_no172,"[324, 348, 126]",34,0.65,2.7739999999999996
173,cv_no173,"[309, 346, 157]",34,0.45,6.375
174,cv_no174,"[232, 321, 287]",34,0.029,0.8440000000000001
175,cv_no175,"[310, 334, 159]",34,0.105,6.365
176,cv_no176,"[307, 369, 166]",34,1.271,8.288
177,cv_no177,"[186, 374, 187]",34,0.46,1.585
178,cv_no178,"[235, 400, 326]",34,0.016,0.7570000000000001
179,cv_no179,"[116, 399, 384]",34,0.002,0.04600000000000001
180,cv_no180,"[288, 356, 286]",34,0.378,1.17
181,cv_no181,"[285, 336, 50]",34,0.017,0.081
182,cv_no182,"[48, 303, 280]",34,0.007,0.067
183,cv_no183,"[158, 346, 310]",34,0.329,6.4529999999999985
184,cv_no184,"[357, 370, 151]",34,0.067,4.108
185,cv_no185,"[160, 391, 317]",34,0.76,6.979
186,cv_no186,"[329, 357, 150]",34,0.255,3.8859999999999997
187,cv_no187,"[50, 336, 277]",34,0.06,0.22999999999999998
188,cv_no188,"[224, 387, 311]",34,0.21,1.7020000000000002
189,cv_no189,"[291, 319, 246]",34,1.135,4.683
190,cv_no190,"[333, 344, 263]",34,0.887,4.511
191,cv_no191,"[145, 344, 333]",34,1.118,5.291
192,cv_no192,"[167, 369, 308]",34,1.43,9.567
193,cv_no193,"[265, 392, 289]",34,0.014,0.18
194,cv_no194,"[258, 274, 34]",34,0.011,0.406
195,cv_no195,"[286, 351, 285]",34,0.359,1.241
196,cv_no196,"[358, 370, 264]",34,0.129,4.4510000000000005
197,cv_no197,"[267, 359, 354]",34,0.334,1.159
198,cv_no198,"[273, 383, 314]",34,0.326,2.7020000000000004
199,cv_no199,"[311, 402, 222]",34,0.019,1.014
200,cv_no200,"[304, 365, 270]",34,0.288,2.0719999999999996
201,cv_no201,"[234, 401, 373]",34,0.597,2.262
202,cv_no202,"[255, 273, 33]",34,0.106,0.838
203,cv_no203,"[281, 350, 282]",34,0.099,2.787
204,cv_no204,"[271, 303, 48]",34,0.018,0.19599999999999998
205,cv_no205,"[233, 401, 259]",34,0.522,1.867
206,cv_no206,"[254, 312, 32]",34,0.226,1.05
207,cv_no207,"[247, 389, 228]",34,0.072,3.411
208,cv_no208,"[278, 304, 49]",34,0.009,0.067
209,cv_no209,"[318, 363, 249]",34,0.006,0.34500000000000003
210,cv_no210,"[271, 362, 303]",34,0.292,2.3569999999999998
211,cv_no211,"[257, 368, 348]",34,0.821,3.489
212,cv_no212,"[390, 403, 226]",34,0.345,2.176
213,cv_no213,"[278, 364, 304]",34,0.319,1.735
214,cv_no214,"[253, 398, 317]",34,0.339,3.855
215,cv_no215,"[128, 368, 347]",34,0.946,3.976
216,cv_no216,"[258, 341, 327]",34,0.217,1.487
217,cv_no217,"[229, 396, 248]",34,0.41,3.1080000000000005
218,cv_no218,"[33, 273, 254]",34,0.052,0.43
219,cv_no219,"[282, 283, 46]",34,0.228,1.788
220,cv_no220,"[248, 328, 290]",34,0.679,4.15
221,cv_no221,"[317, 391, 253]",34,0.716,6.594
222,cv_no222,"[37, 363, 313]",34,0.004,0.09300000000000001
223,cv_no223,"[239, 392, 28]",34,0.086,0.45199999999999996
224,cv_no224,"[260, 268, 238]",34,0.659,2.1740000000000004
225,cv_no225,"[296, 337, 164]",34,0.588,3.647
226,cv_no226,"[133, 331, 134]",34,1.703,7.602
227,cv_no227,"[17, 368, 128]",34,0.803,3.4979999999999998
228,cv_no228,"[339, 358, 251]",34,0.25,4.745000000000001
229,cv_no229,"[366, 384, 256]",34,0.008,0.16900000000000004
230,cv_no230,"[51, 288, 286]",34,0.058,0.147
231,cv_no231,"[155, 338, 156]",34,0.456,5.95
232,cv_no232,"[258, 327, 274]",34,0.327,2.093
233,cv_no233,"[242, 367, 227]",34,0.99,4.386
234,cv_no234,"[124, 325, 293]",34,0.642,2.687
235,cv_no235,"[276, 373, 233]",34,0.5,1.9420000000000002
236,cv_no236,"[295, 329, 149]",34,0.414,3.8880000000000003
237,cv_no237,"[238, 267, 239]",34,0.3,1.113
238,cv_no238,"[245, 310, 250]",34,0.005,4.111999999999999
239,cv_no239,"[220, 400, 318]",34,0.016,0.44600000000000006
240,cv_no240,"[251, 404, 218]",34,0.026,3.25
241,cv_no241,"[151, 370, 20]",34,0.253,6.699000000000001
242,cv_no242,"[299, 325, 123]",34,0.638,2.636
243,cv_no243,"[152, 370, 358]",34,0.431,6.3660000000000005
244,cv_no244,"[238, 268, 267]",34,0.422,1.434
245,cv_no245,"[294, 402, 230]",34,0.144,2.397
246,cv_no246,"[175, 361, 23]",34,0.322,3.2180000000000004
247,cv_no247,"[176, 362, 177]",34,0.336,2.7119999999999997
248,cv_no248,"[293, 324, 125]",34,0.648,2.7350000000000003
249,cv_no249,"[182, 364, 183]",34,0.361,1.954
250,cv_no250,"[180, 365, 181]",34,0.345,2.532
251,cv_no251,"[302, 332, 242]",34,1.326,5.670999999999999
252,cv_no252,"[322, 390, 226]",34,0.604,4.016
253,cv_no253,"[249, 366, 318]",34,0.005,0.22700000000000004
254,cv_no254,"[315, 393, 245]",34,0.094,2.537
255,cv_no255,"[152, 358, 153]",34,0.398,5.8469999999999995
256,cv_no256,"[289, 392, 266]",34,0.12,0.163
257,cv_no257,"[121, 330, 122]",34,0.65,2.599
258,cv_no258,"[153, 339, 154]",34,0.442,5.7490000000000006
259,cv_no259,"[241, 301, 262]",34,1.205,5.625
260,cv_no260,"[147, 328, 148]",34,0.665,4.266
261,cv_no261,"[296, 321, 232]",34,0.332,2.174
262,cv_no262,"[223, 393, 315]",34,0.122,2.644
263,cv_no263,"[298, 320, 234]",34,0.736,2.681
264,cv_no264,"[302, 331, 133]",34,1.595,7.168
265,cv_no265,"[154, 339, 300]",34,0.497,6.007999999999999
266,cv_no266,"[166, 369, 167]",34,1.979,12.648
267,cv_no267,"[230, 402, 311]",34,0.009,1.0989999999999998
268,cv_no268,"[300, 338, 155]",34,0.496,6.09
269,cv_no269,"[235, 326, 305]",34,0.011,0.767
270,cv_no270,"[247, 338, 300]",34,0.253,4.683999999999999
271,cv_no271,"[144, 344, 145]",34,1.377,6.425999999999999
272,cv_no272,"[295, 328, 248]",34,0.408,3.707
273,cv_no273,"[137, 383, 138]",34,0.366,2.95
274,cv_no274,"[264, 404, 251]",34,0.008,3.413
275,cv_no275,"[51, 289, 288]",34,0.007,0.02
276,cv_no276,"[1, 372, 30]",34,0.14,0.519
277,cv_no277,"[129, 347, 319]",34,1.074,4.406
278,cv_no278,"[309, 338, 247]",34,0.26,4.729
279,cv_no279,"[314, 383, 137]",34,0.451,3.241
280,cv_no280,"[218, 389, 247]",34,0.007,2.8789999999999996
281,cv_no281,"[157, 346, 158]",34,0.356,6.141000000000001
282,cv_no282,"[257, 395, 246]",34,0.893,3.7619999999999996
283,cv_no283,"[315, 316, 223]",34,0.07,1.5670000000000002
284,cv_no284,"[132, 332, 302]",34,1.394,6.0440000000000005
285,cv_no285,"[216, 397, 312]",34,0.524,2.253
286,cv_no286,"[220, 366, 335]",34,0.02,0.31600000000000006
287,cv_no287,"[122, 330, 299]",34,0.638,2.601
288,cv_no288,"[148, 328, 295]",34,0.601,4.081
289,cv_no289,"[257, 348, 244]",34,0.748,3.1980000000000004
290,cv_no290,"[311, 387, 230]",34,0.007,1.006
291,cv_no291,"[120, 320, 298]",34,0.708,2.6659999999999995
292,cv_no292,"[248, 396, 218]",34,0.148,2.7350000000000003
293,cv_no293,"[5, 43, 4]",34,0.309,2.6640000000000006
294,cv_no294,"[6, 7, 39]",34,0.306,2.6060000000000003
295,cv_no295,"[21, 391, 160]",34,1.77,14.908
296,cv_no296,"[165, 337, 307]",34,0.806,5.043
297,cv_no297,"[298, 330, 121]",34,0.657,2.585
298,cv_no298,"[250, 346, 309]",34,0.201,4.866999999999999
299,cv_no299,"[300, 339, 251]",34,0.277,4.887
300,cv_no300,"[262, 331, 302]",34,1.33,5.891
301,cv_no301,"[267, 269, 239]",34,0.277,1.0430000000000001
302,cv_no302,"[239, 269, 266]",34,0.015,0.333
303,cv_no303,"[47, 379, 281]",34,0.065,0.537
304,cv_no304,"[260, 360, 268]",34,0.64,2.082
305,cv_no305,"[255, 343, 273]",34,0.182,1.983
306,cv_no306,"[374, 375, 187]",34,0.509,1.681
307,cv_no307,"[301, 331, 262]",34,1.617,7.367
308,cv_no308,"[266, 392, 239]",34,0.137,0.627
309,cv_no309,"[274, 343, 255]",34,0.183,1.991
310,cv_no310,"[221, 403, 390]",34,0.318,2.0359999999999996
311,cv_no311,"[240, 369, 307]",34,1.149,7.432
312,cv_no312,"[268, 359, 267]",34,0.524,1.715
313,cv_no313,"[310, 346, 250]",34,0.203,4.884999999999999
314,cv_no314,"[281, 379, 378]",34,0.142,2.386
315,cv_no315,"[285, 375, 374]",34,0.287,0.984
316,cv_no316,"[308, 369, 240]",34,1.367,9.439
317,cv_no317,"[314, 342, 254]",34,0.486,2.607
318,cv_no318,"[277, 377, 349]",34,0.261,1.1949999999999998
319,cv_no319,"[259, 401, 323]",34,0.641,2.294
320,cv_no320,"[352, 380, 279]",34,0.231,2.8069999999999995
321,cv_no321,"[336, 377, 277]",34,0.261,1.1949999999999998
322,cv_no322,"[351, 375, 285]",34,0.317,1.084
323,cv_no323,"[281, 378, 350]",34,0.133,2.307
324,cv_no324,"[361, 376, 280]",34,0.242,2.7190000000000003
325,cv_no325,"[190, 371, 356]",34,0.436,1.4979999999999998
326,cv_no326,"[349, 377, 184]",34,0.421,2.018
327,cv_no327,"[350, 378, 169]",34,0.275,3.9019999999999997
328,cv_no328,"[270, 353, 271]",34,0.278,2.158
329,cv_no329,"[35, 341, 258]",34,0.085,0.7739999999999999
330,cv_no330,"[335, 394, 272]",34,0.029,0.32200000000000006
331,cv_no331,"[34, 274, 255]",34,0.012,0.4600000000000001
332,cv_no332,"[344, 345, 263]",34,0.977,4.919
333,cv_no333,"[194, 385, 354]",34,0.109,0.626
334,cv_no334,"[355, 385, 193]",34,0.037,0.33799999999999997
335,cv_no335,"[307, 337, 237]",34,0.895,5.6690000000000005
336,cv_no336,"[259, 323, 260]",34,0.716,2.387
337,cv_no337,"[264, 370, 357]",34,0.119,4.766
338,cv_no338,"[356, 371, 286]",34,0.337,1.149
339,cv_no339,"[359, 388, 197]",34,0.598,1.851
340,cv_no340,"[279, 379, 47]",34,0.064,0.53
341,cv_no341,"[198, 388, 360]",34,0.801,2.456
342,cv_no342,"[362, 381, 177]",34,0.378,3.0210000000000004
343,cv_no343,"[364, 382, 183]",34,0.416,2.173
344,cv_no344,"[175, 376, 361]",34,0.345,3.6400000000000006
345,cv_no345,"[49, 304, 270]",34,0.023,0.148
346,cv_no346,"[299, 330, 243]",34,0.665,2.6310000000000002
347,cv_no347,"[267, 354, 269]",34,0.215,0.879
348,cv_no348,"[261, 393, 231]",34,0.244,4.1610000000000005
349,cv_no349,"[269, 355, 266]",34,0.039,0.407
350,cv_no350,"[243, 330, 298]",34,0.665,2.633
351,cv_no351,"[261, 391, 21]",34,0.62,7.035
352,cv_no352,"[44, 284, 4]",34,0.012,0.128
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.306,2.6060000000000003
356,cv_no356,"[7, 292, 38]",34,0.006,0.07100000000000001
357,cv_no357,"[199, 360, 16]",34,1.407,4.365
358,cv_no358,"[135, 301, 18]",34,2.65,12.471
359,cv_no359,"[18, 342, 136]",34,1.211,6.118
360,cv_no360,"[18, 301, 241]",34,1.638,7.634
361,cv_no361,"[143, 274, 19]",34,0.053,1.9000000000000001
362,cv_no362,"[274, 327, 19]",34,0.395,2.6650000000000005
363,cv_no363,"[327, 345, 19]",34,0.484,2.824
364,cv_no364,"[4, 43, 44]",34,0.309,2.6640000000000006
365,cv_no365,"[22, 350, 168]",34,0.166,4.587000000000001
366,cv_no366,"[191, 288, 25]",34,0.326,0.802
367,cv_no367,"[25, 355, 192]",34,0.582,0.964
368,cv_no368,"[138, 383, 139]",34,0.366,3.2100000000000004
369,cv_no369,"[139, 343, 140]",34,0.334,3.3360000000000003
370,cv_no370,"[141, 343, 142]",34,0.336,3.392
371,cv_no371,"[142, 274, 143]",34,0.031,1.768
372,cv_no372,"[179, 365, 180]",34,0.352,2.592
373,cv_no373,"[195, 359, 196]",34,0.384,1.245
374,cv_no374,"[227, 367, 216]",34,0.809,3.487
375,cv_no375,"[263, 327, 229]",34,0.614,3.362
376,cv_no376,"[259, 260, 238]",34,0.546,1.8920000000000001
377,cv_no377,"[3, 43, 5]",34,0.188,1.631
378,cv_no378,"[278, 382, 364]",34,0.287,1.5
379,cv_no379,"[271, 381, 362]",34,0.248,1.967
380,cv_no380,"[349, 382, 278]",34,0.323,1.676
381,cv_no381,"[286, 371, 351]",34,0.326,1.105
382,cv_no382,"[280, 376, 352]",34,0.244,2.75
383,cv_no383,"[353, 381, 271]",34,0.284,2.258
384,cv_no384,"[354, 385, 269]",34,0.175,0.7749999999999999
385,cv_no385,"[269, 385, 355]",34,0.042,0.33499999999999996
386,cv_no386,"[268, 388, 359]",34,0.575,1.7899999999999998
387,cv_no387,"[360, 388, 268]",34,0.812,2.4939999999999998
388,cv_no388,"[0, 265, 51]",34,0.016,0.117
389,cv_no389,"[2, 6, 39]",34,0.185,1.564
390,cv_no390,"[140, 343, 141]",34,0.273,2.844
391,cv_no391,"[47, 282, 46]",34,0.179,2.2369999999999997
392,cv_no392,"[48, 280, 47]",34,0.16,1.772
393,cv_no393,"[47, 280, 279]",34,0.155,1.731
394,cv_no394,"[281, 282, 47]",34,0.067,1.346
395,cv_no395,"[49, 270, 48]",34,0.161,1.224
396,cv_no396,"[270, 271, 48]",34,0.142,1.101
397,cv_no397,"[50, 277, 49]",34,0.175,0.8280000000000001
398,cv_no398,"[277, 278, 49]",34,0.177,0.9100000000000001
399,cv_no399,"[51, 286, 50]",34,0.218,0.715
400,cv_no400,"[50, 286, 285]",34,0.151,0.509
401,cv_no401,"[40, 6, 2]",34,0.019,0.155
402,cv_no402,"[42, 3, 5]",34,0.019,0.16899999999999996
403,cv_no403,"[222, 402, 294]",34,0.095,1.918
404,cv_no404,"[263, 345, 327]",34,0.462,2.7430000000000003
405,cv_no405,"[273, 343, 139]",34,0.314,2.884
406,cv_no406,"[231, 305, 294]",34,0.156,2.6590000000000003
407,cv_no407,"[227, 312, 241]",34,0.665,3.0549999999999997
408,cv_no408,"[253, 294, 230]",34,0.147,2.3419999999999996
409,cv_no409,"[218, 252, 248]",34,0.266,3.3249999999999997
410,cv_no410,"[237, 296, 232]",34,0.364,2.4379999999999997
411,cv_no411,"[233, 259, 29]",34,0.522,1.869
412,cv_no412,"[229, 290, 263]",34,0.69,3.9589999999999996
413,cv_no413,"[0, 392, 265]",34,0.034,0.245
414,cv_no414,"[170, 379, 171]",34,0.315,3.6730000000000005
415,cv_no415,"[256, 399, 284]",34,0.009,0.12299999999999998
416,cv_no416,"[220, 386, 275]",34,0.061,0.6479999999999999
417,cv_no417,"[241, 342, 18]",34,1.032,5.311
418,cv_no418,"[222, 326, 275]",34,0.018,0.7360000000000001
419,cv_no419,"[340, 367, 219]",34,0.856,3.654
420,cv_no420,"[217, 396, 229]",34,0.205,2.599
421,cv_no421,"[225, 276, 216]",34,0.586,2.364
422,cv_no422,"[146, 290, 147]",34,0.795,4.438000000000001
423,cv_no423,"[161, 287, 162]",34,0.175,1.4600000000000002
424,cv_no424,"[335, 386, 220]",34,0.042,0.5680000000000001
425,cv_no425,"[226, 403, 283]",34,0.668,4.996
426,cv_no426,"[354, 359, 195]",34,0.371,1.251
427,cv_no427,"[282, 350, 22]",34,0.63,6.483999999999999
428,cv_no428,"[306, 403, 221]",34,0.175,1.0930000000000002
429,cv_no429,"[242, 291, 246]",34,1.081,4.602
430,cv_no430,"[34, 255, 33]",34,0.093,1.09
431,cv_no431,"[265, 289, 51]",34,0.085,0.135
432,cv_no432,"[25, 289, 266]",34,0.157,0.222
433,cv_no433,"[232, 398, 387]",34,0.004,0.908
434,cv_no434,"[240, 307, 237]",34,0.789,5.067
435,cv_no435,"[30, 233, 29]",34,0.412,1.488
436,cv_no436,"[236, 243, 225]",34,0.655,2.596
437,cv_no437,"[163, 296, 164]",34,0.43,2.6340000000000003
438,cv_no438,"[124, 293, 125]",34,0.657,2.757
439,cv_no439,"[247, 251, 218]",34,0.076,3.59
440,cv_no440,"[233, 372, 276]",34,0.339,1.272
441,cv_no441,"[260, 323, 16]",34,0.785,2.6870000000000003
442,cv_no442,"[252, 329, 295]",34,0.332,3.868
443,cv_no443,"[327, 341, 229]",34,0.346,2.4720000000000004
444,cv_no444,"[272, 394, 44]",34,0.019,0.18299999999999997
445,cv_no445,"[312, 342, 241]",34,0.978,4.5969999999999995
446,cv_no446,"[130, 291, 131]",34,1.248,5.039
447,cv_no447,"[22, 283, 282]",34,0.859,8.475
448,cv_no448,"[41, 118, 119]",34,0.0,0.008
449,cv_no449,"[142, 343, 274]",34,0.198,2.733
450,cv_no450,"[19, 345, 144]",34,1.568,8.052
451,cv_no451,"[248, 290, 229]",34,0.408,3.126
452,cv_no452,"[284, 335, 256]",34,0.01,0.16100000000000003
